name,name_cn,level,website,motto,address,principal
Christian College Primary,基督教培真小學,elementary,,,,
Christian (Kwan) Primary,基督教官立小學,elementary,,,,
Christian Primary School,基督教小學,elementary,,,,
Christian Academy Primary,基督教崇真中學(小學部),elementary,,,,
DKMA Primary,基督教崇真中學小學部,elementary,,,,
Christian (Ping) Primary,基督教平安小學,elementary,,,,
Christian Heng Lung Primary,基督教恆隆小學,elementary,,,,
基督教聖約教會堅樂小學 The Mission Covenant Church Holm Glad Primary School,基督教聖約教會堅樂小學 The Mission Covenant Church Holm Glad Primary School,elementary,,敬畏耶和華是智慧的開端，認識至聖者便是聰明。 The fear of the LORD is the beginning of wisdom and knowledge of the Holy One is understanding.,,
Christian Fengye Primary,基督教風悅小學,elementary,,,,
ELCHK (San) Primary,基督教香港信義會三育中學附屬小學,elementary,,,,
ELCHK (Yan) Primary,基督教香港信義會仁愛小學,elementary,,,,
基督教香港信義會信愛學校 ELCHK Faith Love Lutheran School,基督教香港信義會信愛學校 ELCHK Faith Love Lutheran School,elementary,,因信稱義、學智知仁 Pursue righteousness by faith; Attain benevolence through enlightenment.,,
ELCHK (Lui) Primary,基督教香港信義會利福小學,elementary,,,,
ELCHK (Tin) Primary,基督教香港信義會天恩小學,elementary,,,,
ELCHK (Tai) Primary,基督教香港信義會太古城小學,elementary,,,,
ELCHK (Si) Primary,基督教香港信義會崇真中學附屬小學,elementary,,,,
ELCHK (Hei) Primary,基督教香港信義會怡瑞小學,elementary,,,,
ELCHK (Ming) Primary,基督教香港信義會明道小學,elementary,,,,
ELCHK (Tung) Primary,基督教香港信義會東涌天主教學校小學部,elementary,,,,
ELCHK (Lai) Primary,基督教香港信義會梨木樹小學,elementary,,,,
ELCHK (Sha) Primary,基督教香港信義會沙田小學,elementary,,,,
ELCHK (Shan) Primary,基督教香港信義會深信小學,elementary,,,,
ELCHK (Fuk) Primary,基督教香港信義會福榮小學,elementary,,,,
基督教香港信義會紅磡信義學校 ELCHK Hung Hom Lutheran Primary School,基督教香港信義會紅磡信義學校 ELCHK Hung Hom Lutheran Primary School,elementary,,榮神愛人 ,,
ELCHK (Kwai) Primary,基督教香港信義會葵盛小學,elementary,,,,
ELCHK (Lam) Primary,基督教香港信義會藍田小學,elementary,,,,
ELCHK (Ching) Primary,基督教香港信義會青霖小學,elementary,,,,
Keystone Primary School,基石小學,elementary,,,,
Kennedy Town Government Primary,堅尼地城官立小學,elementary,,,,
Strong Primary School,堅強小學,elementary,,,,
Kansas Primary School,堪薩斯小學,elementary,,,,
Tallahassee Primary School,塔拉哈西小學,elementary,,,,
Tuscaloosa Primary School,塔斯卡盧薩小學,elementary,,,,
Tulsa Primary School,塔爾薩小學,elementary,,,,
Tallulah Primary School,塔盧拉小學,elementary,,,,
Tacoma Primary School,塔科馬小學,elementary,,,,
Salem Primary School,塞勒姆小學,elementary,,,,
Seminole Primary School,塞米諾爾小學,elementary,,,,
Malvern College Hong Kong,墨爾文國際學校,elementary,,,,
Melbourne Primary School,墨爾本小學,elementary,,,,
Spectacular Primary School,壯觀小學,elementary,,,,
Magnificent Primary School,壯麗小學,elementary,,,,
Dover Primary School,多佛小學,elementary,,,,
Toronto Primary School,多倫多小學,elementary,,,,
Dora Primary,多啦小學,elementary,,,,
Danube Primary School,多瑙河小學,elementary,,,,
Dominic Primary,多米尼克小學,elementary,,,,
Dolly Primary,多莉小學,elementary,,,,
Doris Primary,多莉絲小學,elementary,,,,
Dream Primary,夢想小學,elementary,,,,
Tai Po Government Primary,大埔官立小學,elementary,,,,
University Primary School,大學小學,elementary,,,,
Tai O Government Primary,大澳官立小學,elementary,,,,
Marble Primary School,大理石小學,elementary,,,,
Big Ben Primary,大笨鐘小學,elementary,,,,
Prairie Primary School,大草原小學,elementary,,,,
David Grey Primary,大衛格雷小學,elementary,,,,
Elephant Primary,大象小學,elementary,,,,
Avenue Primary School,大道小學,elementary,,,,
天主教佑華小學 Our Lady Of China Catholic Primary School,天主教佑華小學 Our Lady Of China Catholic Primary School,elementary,,愛化主民 God's love transforms our lives.,,
天主教明德學校 Meng Tak Catholic School,天主教明德學校 Meng Tak Catholic School,elementary,,愛人如己 Love others as you love yourself,,
天主教柏德學校 Bishop Paschang Catholic School 天主教柏德小學,天主教柏德學校 Bishop Paschang Catholic School 天主教柏德小學,elementary,,"仁、義、勤、儉 Patience,Justice,Diligence,and Thriftiness.",,
天主教總堂區學校 Catholic Mission School,天主教總堂區學校 Catholic Mission School,elementary,,敬主愛人、力學求真 Revere the Lord and Love People. Study Hard and Seek for the Truth.,,
天主教領島學校 Ling To Catholic Primary School 領島小學,天主教領島學校 Ling To Catholic Primary School 領島小學,elementary,,明辨篤行 Distinguish comprehensibly and behave sincerely,,
Angels Primary School,天使小學,elementary,,,,
天神嘉諾撒學校 Holy Angels Canossian School,天神嘉諾撒學校 Holy Angels Canossian School,elementary,,"謙遜仁愛 Be humble, be caring",,
太古小學 Taikoo Primary School,太古小學 Taikoo Primary School,elementary,,"誠信儉樸 Honesty, Trust, Prudence and Modesty",,
Wonderful Primary School,奇妙小學,elementary,,,,
Miraculous Primary School,奇蹟小學,elementary,,,,
Oakland Primary School,奧克蘭小學,elementary,,,,
Auburn Primary School,奧本小學,elementary,,,,
Olympia Primary School,奧林匹亞小學,elementary,,,,
Orlando Primary School,奧蘭多小學,elementary,,,,
Queen's College Primary,女皇書院小學,elementary,,,,
Willimantic Primary School,威利曼蒂克小學,elementary,,,,
Wichita Primary School,威奇托小學,elementary,,,,
Williamsburg Primary School,威廉斯堡小學,elementary,,,,
Westminster Primary School,威斯敏斯特小學,elementary,,,,
Wilkes-Barre Primary School,威爾克斯-巴里小學,elementary,,,,
Wells Primary School,威爾斯小學,elementary,,,,
Wilmington Primary School,威爾明頓小學,elementary,,,,
Wilson Primary School,威爾遜小學,elementary,,,,
Weldon Primary School,威爾頓小學,elementary,,,,
Wycombe Abbey School Hong Kong,威雅公學,elementary,,,,
Entertaining Primary,娛樂小學,elementary,,,,
Meridian Primary School,子午線小學,elementary,,,,
Cosmos Primary,宇宙小學,elementary,,,,
Secure Primary School,安全小學,elementary,,,,
Annual Primary,安培力小學,elementary,,,,
Ontario Primary School,安大略小學,elementary,,,,
Aplington Primary School,安菲爾頓小學,elementary,,,,
Perfect Primary School,完美小學,elementary,,,,
GHS Primary School,官立嘉道理小學,elementary,,,,
Pleasant Primary School,宜人小學,elementary,,,,
Christian & Missionary Alliance Primary,宣道會陳李佩英紀念小學,elementary,,,,
Missouri Primary School,密蘇里小學,elementary,,,,
Fulton Primary School,富爾頓小學,elementary,,,,
Franklin Primary School,富蘭克林小學,elementary,,,,
寶安商會溫浩根小學 Po On Commercial Association Wan Ho Kan Primary School 寶安商會温浩根小學,寶安商會溫浩根小學 Po On Commercial Association Wan Ho Kan Primary School 寶安商會温浩根小學,elementary,,敬遜時敏 ,,
Precious Blood Primary School,寶血小學,elementary,,,,
Respectful Primary School,尊重小學,elementary,,,,
Chapel Primary,小禮拜堂小學,elementary,,,,
Eureka Primary,尤里卡小學,elementary,,,,
Niagara Primary School,尼亞加拉小學,elementary,,,,
Tuen Mun Government Primary,屯門官立小學,elementary,,,,
Mountain Primary School,山岳小學,elementary,,,,
Eyrie Primary,山崖小學,elementary,,,,
Camellia Primary,山茶花小學,elementary,,,,
Valley Primary School,山谷小學,elementary,,,,
Summit Primary School,峰會小學,elementary,,,,
Island Primary School,島嶼小學,elementary,,,,
Canyon Primary School,峽谷小學,elementary,,,,
Chung Shan Primary,崇山小學,elementary,,,,
Chung Mei Primary,崇美小學,elementary,,,,
Sublime Primary School,崇高小學,elementary,,,,
State Primary School,州立小學,elementary,,,,
Huge Primary School,巨大小學,elementary,,,,
Brunswick Primary School,布倫瑞克小學,elementary,,,,
Blake Primary School,布萊克小學,elementary,,,,
Bryant Primary School,布萊恩特小學,elementary,,,,
Blair Primary School,布萊爾小學,elementary,,,,
Brecknock Primary School,布萊諾克小學,elementary,,,,
Brampton Primary School,布蘭普頓小學,elementary,,,,
Brandon Primary School,布蘭登小學,elementary,,,,
Brooklyn Primary,布魯克林小學,elementary,,,,
Hillcrest Primary School,希爾克雷斯特小學,elementary,,,,
Hilton Primary School,希爾頓小學,elementary,,,,
Parkwood Primary School,帕克伍德小學,elementary,,,,
Palo Alto Primary School,帕洛阿爾托小學,elementary,,,,
Empire Primary,帝國小學,elementary,,,,
Evergreen Primary School,常青小學,elementary,,,,
Equity Primary School,平正道小學,elementary,,,,
Equality Primary,平等小學,elementary,,,,
Calm Primary School,平靜小學,elementary,,,,
Young Primary School,年輕小學,elementary,,,,
Bliss Primary School,幸福小學,elementary,,,,
Lucky International School,幸運國際學校,elementary,,,,
Lucky Elementary School,幸運小學,elementary,,,,
Humorous Primary School,幽默小學,elementary,,,,
Cooinda Primary School,庫恩達小學,elementary,,,,
Cornell Primary School,康奈爾小學,elementary,,,,
Concordia Primary School,康文德小學,elementary,,,,
Cornwall Primary,康沃爾小學,elementary,,,,
Concord Primary School,康科德小學,elementary,,,,
Plaza Primary School,廣場小學,elementary,,,,
Vast Primary School,廣闊小學,elementary,,,,
Vernon Primary School,弗農小學,elementary,,,,
Mount Vernon Primary School,弗農山小學,elementary,,,,
Fremont Primary School,弗里蒙特小學,elementary,,,,
Frederick Primary School,弗雷德里克小學,elementary,,,,
Chamberlain Primary School,張伯倫小學,elementary,,,,
Powerful Primary School,強大小學,elementary,,,,
Pembroke Primary School,彭布羅克小學,elementary,,,,
Methodist College Primary,循道中學附屬小學,elementary,,,,
AD&F Primary,循道愛芬小學,elementary,,,,
Smile Primary School,微笑小學,elementary,,,,
Zephyr Primary School,微風小學,elementary,,,,
Texas Primary School,德克薩斯小學,elementary,,,,
Devon Primary School,德文郡小學,elementary,,,,
Derby Primary School,德比小學,elementary,,,,
GCE Primary,德瑞國際學校小學,elementary,,,,
Thorough Primary School,徹底小學,elementary,,,,
Willing Primary School,心甘情願小學,elementary,,,,
Loyalty Primary School,忠誠小學,elementary,,,,
Happy International School,快樂國際學校,elementary,,,,
Happy Elementary School,快樂小學,elementary,,,,
Cissy Primary,思思小學,elementary,,,,
Restoration Primary School,恢復小學,elementary,,,,
Enfield Primary School,恩菲爾德小學,elementary,,,,
Whittier Primary School,惠蒂爾小學,elementary,,,,
Wheeling Primary School,惠靈小學,elementary,,,,
Wellington Primary School,惠靈頓小學,elementary,,,,
Pleasant Primary School,愉快小學,elementary,,,,
Edinburgh Primary,愛丁堡小學,elementary,,,,
Patriot Primary School,愛國者小學,elementary,,,,
AP Prime Primary,愛培小學,elementary,,,,
Edwards Primary School,愛德華茲小學,elementary,,,,
Loving Primary School,愛心小學,elementary,,,,
AG Primary,愛秩序小學,elementary,,,,
愛秩序灣官立小學 Aldrich Bay Government Primary School,愛秩序灣官立小學 Aldrich Bay Government Primary School,elementary,,"敬、遜、思、敏 Respectable, Humble, Thoughtful, Prompt",,
Allied Arts Primary,愛群道小學,elementary,,,,
Iowa Primary School,愛荷華小學,elementary,,,,
Edison Primary School,愛迪生小學,elementary,,,,
Alice Primary School,愛麗絲小學,elementary,,,,
Emerson Primary School,愛默生小學,elementary,,,,
Thankful Primary School,感恩小學,elementary,,,,
Grateful Primary School,感激小學,elementary,,,,
Charity Primary School,慈善小學,elementary,,,,
慈幼學校 Salesian School,慈幼學校 Salesian School,elementary,,點燃火炬，照耀人群 To ignite one's life and to give light to others,,
Salesian Primary School,慈幼小學,elementary,,,,
慈幼葉漢千禧小學 Salesian Yip Hon Millennium Primary School,慈幼葉漢千禧小學 Salesian Yip Hon Millennium Primary School,elementary,,"誠信、儉樸 Be sincere, honest and humble. Speak the truth and lead a simple life.",,
Wyoming Primary School,懷俄明小學,elementary,,,,
Cliffside Primary School,懸崖邊小學,elementary,,,,
Gordon Primary School,戈登小學,elementary,,,,
Successful Primary School,成功小學,elementary,,,,
Strategic Primary School,戰略小學,elementary,,,,
Drama Primary,戲劇小學,elementary,,,,
Dane Primary School,戴恩小學,elementary,,,,
Davidson Primary School,戴維森小學,elementary,,,,
Aptitude Primary,才能小學,elementary,,,,
Topeka Primary School,托皮卡小學,elementary,,,,
Toledo Primary School,托萊多小學,elementary,,,,
Torrance Primary School,托蘭斯小學,elementary,,,,
Thomas Primary School,托馬斯小學,elementary,,,,
Aspiration Primary,抱負小學,elementary,,,,
Magdalene Primary School,抹大拉小學,elementary,,,,
Ramsey Primary School,拉姆齊小學,elementary,,,,
Lafayette Primary School,拉斐特小學,elementary,,,,
Lagrange Primary School,拉格朗日小學,elementary,,,,
Laredo Primary School,拉雷多小學,elementary,,,,
拔萃小學 Diocesan Preparatory School 舊小拔,拔萃小學 Diocesan Preparatory School 舊小拔,elementary,,敬畏耶和華是智慧的開端。 The fear of the Lord is the beginning of wisdom.,,
"拔萃男書院附屬小學 Diocesan Boys' School Primary Division 新小拔, 男拔萃小學, 男拔萃書院小學, 男拔附小, 男拔小, 小男拔","拔萃男書院附屬小學 Diocesan Boys' School Primary Division 新小拔, 男拔萃小學, 男拔萃書院小學, 男拔附小, 男拔小, 小男拔",elementary,,,,
Arch Primary,拱型小學,elementary,,,,
Exponential Primary,指數小學,elementary,,,,
Enquiry Primary,探究小學,elementary,,,,
Explorer Primary,探索者小學,elementary,,,,
Yankee Primary School,揚基小學,elementary,,,,
Youngstown Primary School,揚斯敦小學,elementary,,,,
Morgan Primary School,摩根小學,elementary,,,,
Expand Primary,擴展小學,elementary,,,,
Regency Primary School,攝政小學,elementary,,,,
Story Primary School,故事小學,elementary,,,,
救世軍中原慈善基金學校 The Salvation Army Centaline Charity Fund School,救世軍中原慈善基金學校 The Salvation Army Centaline Charity Fund School,elementary,,"誠信愛勤 Honesty, Trust, Love and Diligence",,
救世軍林拔中紀念學校 The Salvation Army Lam Butt Chung Memorial School,救世軍林拔中紀念學校 The Salvation Army Lam Butt Chung Memorial School,elementary,,"誠信愛勤 DIGNITY, FAITH, LOVE, DILIGENCE",,
救世軍韋理夫人紀念學校 The Salvation Army Ann Wyllie Memorial School,救世軍韋理夫人紀念學校 The Salvation Army Ann Wyllie Memorial School,elementary,,"誠信愛勤 Integrity, Faith, Love, Diligence",,
救恩學校 Kau Yan School 救恩小學、救恩學校(小學部),救恩學校 Kau Yan School 救恩小學、救恩學校(小學部),elementary,,"信、望、愛 Faith, Hope,Love",,
Education Primary School,教育大學附屬小學,elementary,,,,
Education Primary,教育小學,elementary,,,,
Renaissance Primary School,文藝復興小學,elementary,,,,
Schenectady Primary School,斯克內克塔迪小學,elementary,,,,
Stewart Primary School,斯圖爾特小學,elementary,,,,
Stanley Primary School,斯坦利小學,elementary,,,,
Stanford Primary School,斯坦福小學,elementary,,,,
Stamford Primary School,斯坦福德小學,elementary,,,,
Spartan Primary School,斯巴達小學,elementary,,,,
Stockton Primary School,斯托克頓小學,elementary,,,,
Staunton Primary School,斯托頓小學,elementary,,,,
Springfield Primary School,斯普林菲爾德小學,elementary,,,,
Swainsboro Primary School,斯溫斯伯勒小學,elementary,,,,
Stillwater Primary School,斯蒂爾沃特小學,elementary,,,,
Spencer Primary School,斯賓塞小學,elementary,,,,
新會商會學校 San Wui Commercial Society School,新會商會學校 San Wui Commercial Society School,elementary,,立誠明善，擇善力行 Know your heart and strive for betterment,,
NLSI Primary,新界喇沙中學小學部,elementary,,,,
NTK Primary,新界書院小學,elementary,,,,
Geneva Primary School,日內瓦小學,elementary,,,,
Sunrise Primary School,日出小學,elementary,,,,
Sunset Primary School,日落小學,elementary,,,,
Eclipse Primary,日食小學,elementary,,,,
Mong Kok Government Primary,旺角官立小學,elementary,,,,
Quincy Primary School,昆西小學,elementary,,,,
Bright International School,明亮國際學校,elementary,,,,
Bright Elementary School,明亮小學,elementary,,,,
Minneapolis Primary School,明尼阿波利斯小學,elementary,,,,
Caritas Primary School,明愛小學,elementary,,,,
Sensible Primary School,明智小學,elementary,,,,
Zodiac Primary School,星座小學,elementary,,,,
Spring Valley Primary School,春谷小學,elementary,,,,
Epoch Primary,時代小學,elementary,,,,
Plymouth Primary School,普利茅斯小學,elementary,,,,
Princeton Primary School,普林斯頓小學,elementary,,,,
Providence Primary School,普羅維登斯小學,elementary,,,,
Preston Primary School,普雷斯頓小學,elementary,,,,
Wise International School,智慧國際學校,elementary,,,,
Wise Primary School,智慧小學,elementary,,,,
Sage Primary School,智者小學,elementary,,,,
Mandalay Primary School,曼德勒小學,elementary,,,,
Manchester Primary School,曼徹斯特小學,elementary,,,,
Ultimate Primary School,最終小學,elementary,,,,
Laurel Primary School,月桂樹小學,elementary,,,,
Valuable Primary School,有價值小學,elementary,,,,
Gifted Primary School,有天賦小學,elementary,,,,
Learned Primary School,有學問小學,elementary,,,,
Hopeful Primary School,有希望小學,elementary,,,,
Talented Primary School,有才華小學,elementary,,,,
Rewarding Primary School,有益小學,elementary,,,,
Polite Primary School,有禮貌小學,elementary,,,,
Interesting Primary School,有趣小學,elementary,,,,
Longfellow Primary School,朗費羅小學,elementary,,,,
Youthful Primary School,朝氣蓬勃小學,elementary,,,,
Magnolia Primary School,木蘭花小學,elementary,,,,
李陞小學 Li Sing Primary School,李陞小學 Li Sing Primary School,elementary,,敬業樂群 ,,
杯澳公立學校 Bui O Public School,杯澳公立學校 Bui O Public School,elementary,,"誠樸、忠信、仁愛、正直、敦厚 Sincerity and Simple, Loyalty, Charity, Honesty, Modesty",,
東涌天主教學校 Tung Chung Catholic School (Primary School) 東涌天主教小學,東涌天主教學校 Tung Chung Catholic School (Primary School) 東涌天主教小學,elementary,,立己愛人 Strive for personal best and spread love,,
TWGHs Primary School,東華三院小學,elementary,,,,
Pinecrest Primary School,松樹冠小學,elementary,,,,
Lynch Primary School,林奇小學,elementary,,,,
Lincoln Primary School,林肯小學,elementary,,,,
Lindsey Primary School,林賽小學,elementary,,,,
Orchard Primary School,果園小學,elementary,,,,
Cypress Primary School,柏樹小學,elementary,,,,
Chatham Primary,查塔姆小學,elementary,,,,
Chadwick Primary School,查德威克小學,elementary,,,,
Charlton Primary School,查爾頓小學,elementary,,,,
Chadwick Primary,查特威克小學,elementary,,,,
Charles Dickens Primary,查理·狄更斯小學,elementary,,,,
Kirkland Primary School,柯克蘭小學,elementary,,,,
Curtis Primary School,柯蒂斯小學,elementary,,,,
Campus Primary School,校園小學,elementary,,,,
Glenwood Primary School,格倫伍德小學,elementary,,,,
Grenoble Primary School,格勒諾布爾小學,elementary,,,,
Greenwich Primary School,格林威治小學,elementary,,,,
Greenfield Primary School,格林菲爾德小學,elementary,,,,
Grandview Primary School,格蘭德維尤小學,elementary,,,,
Greystone Primary School,格雷石小學,elementary,,,,
Peachtree Primary School,桃樹小學,elementary,,,,
Myrtle Primary School,桃金孃小學,elementary,,,,
Eucalypt Primary,桉樹小學,elementary,,,,
Sanders Primary School,桑德斯小學,elementary,,,,
Thornton Primary School,桑頓小學,elementary,,,,
Mason Primary School,梅森小學,elementary,,,,
梅窩學校 Mui Wo School,梅窩學校 Mui Wo School,elementary,,至知至善 To acquire basic academic knowledge and develop virtues of a responsible and broad-minded citizen to lead our country into the bright future.,,
Mayfair Primary School,梅菲爾小學,elementary,,,,
Mayfield Primary School,梅菲爾德小學,elementary,,,,
Mellon Primary School,梅隆小學,elementary,,,,
Merton Primary School,梅頓小學,elementary,,,,
Sycamore Primary School,梧桐樹小學,elementary,,,,
Forest Primary School,森林小學,elementary,,,,
Maple Primary School,楓樹小學,elementary,,,,
Aurora Primary School,極光小學,elementary,,,,
Fantastic Primary School,極好小學,elementary,,,,
Zenith Primary School,極峰小學,elementary,,,,
Elm Primary,榆樹小學,elementary,,,,
Banyan Primary School,榕樹小學,elementary,,,,
樂善堂小學 Lok Sin Tong Primary School,樂善堂小學 Lok Sin Tong Primary School,elementary,,仁、愛、勤、誠,,
樂善堂楊仲明學校 Lok Sin Tong Yeung Chung Ming Primary School,樂善堂楊仲明學校 Lok Sin Tong Yeung Chung Ming Primary School,elementary,,"仁、愛、勤、誠 Benevolence, Affection, Diligence, Faithfulness",,
Helpful Primary School,樂於助人小學,elementary,,,,
樂華天主教小學 Lok Wah Catholic Primary School,樂華天主教小學 Lok Wah Catholic Primary School,elementary,,博學弘德，共同願景：敬師愛友遍校園，多元學習展才能 ,,
Criterion Primary,標準小學,elementary,,,,
Portsmouth Primary School,樸茨茅斯小學,elementary,,,,
Grove Primary School,樹林小學,elementary,,,,
Beechwood Primary School,樺木小學,elementary,,,,
Birch Primary School,樺樹小學,elementary,,,,
Orange Primary School,橙樹小學,elementary,,,,
Witty Primary School,機智小學,elementary,,,,
Oakwood Primary School,橡木林小學,elementary,,,,
Oak Grove Primary School,橡樹林小學,elementary,,,,
Cherry Primary,櫻桃小學,elementary,,,,
Delight Primary School,欣喜小學,elementary,,,,
Goshen Primary School,歌珊小學,elementary,,,,
Irving Primary School,歐文人壽小學,elementary,,,,
Merry Primary School,歡樂小學,elementary,,,,
Integrity Primary School,正直小學,elementary,,,,
Colonial Primary School,殖民小學,elementary,,,,
Beverly Primary,比華利小學,elementary,,,,
民生書院小學 Munsang College Primary School 民生小學、民生書院小學部,民生書院小學 Munsang College Primary School 民生小學、民生書院小學部,elementary,,"「光與生命」「人人為我，我為人人」 Light and Life. All for One, One for All.",,
Crystal Primary,水晶小學,elementary,,,,
Eternal Primary,永恆小學,elementary,,,,
Warren Primary School,沃倫小學,elementary,,,,
Waltham Primary School,沃爾瑟姆小學,elementary,,,,
Sullivan Primary School,沙利文小學,elementary,,,,
Desert Primary School,沙漠小學,elementary,,,,
Sha Tin Government Primary,沙田官立小學,elementary,,,,
Riverside Primary School,河濱小學,elementary,,,,
Beauvoir Primary School,法國國際學校小學,elementary,,,,
Farmington Primary School,法明頓小學,elementary,,,,
Polk Primary School,波爾克小學,elementary,,,,
Portland Primary School,波特蘭小學,elementary,,,,
Tyler Primary School,泰勒小學,elementary,,,,
Titus Primary School,泰特斯小學,elementary,,,,
Lockhart Primary School,洛克哈特小學,elementary,,,,
Lovelace Primary School,洛夫萊斯小學,elementary,,,,
Lowell Primary School,洛威爾小學,elementary,,,,
Lorraine Primary School,洛林小學,elementary,,,,
Logan Primary School,洛根小學,elementary,,,,
Loch Primary School,洛赫小學,elementary,,,,
Dynamic Primary School,活力小學,elementary,,,,
Fluent Primary School,流利小學,elementary,,,,
Seacoast Primary School,海岸小學,elementary,,,,
Hyde Primary School,海德小學,elementary,,,,
Hayward Primary School,海沃德小學,elementary,,,,
Gulf Primary School,海灣小學,elementary,,,,
浸信宣道會呂明才小學 Conservative Baptist Lui Ming Choi Primary School,浸信宣道會呂明才小學 Conservative Baptist Lui Ming Choi Primary School,elementary,,真理知識 Truth and Knowledge,,
Baptist (Sha Tin) Primary,浸信會(沙田)小學,elementary,,,,
Baptist (Happy) Primary,浸信會(香港)小學,elementary,,,,
Liam Primary,浸信會呂明才中學附屬小學,elementary,,,,
Baptist Primary School,浸信會小學,elementary,,,,
Baptist Wing Shek Primary,浸信會永設小學,elementary,,,,
Baptist (Shatin) Primary,浸信會沙田小學,elementary,,,,
Glenealy School,浸利亞小學,elementary,,,,
Sane Primary School,清醒小學,elementary,,,,
Harbor Primary School,港口小學,elementary,,,,
港大同學會小學 HKUGA Primary School 香港大學同學會小學,港大同學會小學 HKUGA Primary School 香港大學同學會小學,elementary,,"明德惟志、格物惟勤 Strive for Virtus, Quest for Truth",,
Island School Primary,港島中學附屬小學,elementary,,,,
Taunton Primary School,湯頓小學,elementary,,,,
Ready Primary School,準備就緒小學,elementary,,,,
Creek Primary School,溪流小學,elementary,,,,
Brookside Primary School,溪澗小學,elementary,,,,
Vancouver Primary School,溫哥華小學,elementary,,,,
Windham Primary School,溫德姆小學,elementary,,,,
Winchester Primary School,溫徹斯特小學,elementary,,,,
Winston Primary School,溫斯頓小學,elementary,,,,
Gentle International School,溫柔國際學校,elementary,,,,
Gentle Primary School,溫柔小學,elementary,,,,
Waterloo Primary School,滑鐵盧小學,elementary,,,,
滬江小學 Shanghai Alumni Primary School,滬江小學 Shanghai Alumni Primary School,elementary,,"信義勤愛 Faith, righteousness, diligence, love",,
Victoria Shanghai Academy,滬江維多利亞學院,elementary,,,,
Hamilton Primary School,漢密爾頓小學,elementary,,,,
Hampshire Primary School,漢普郡小學,elementary,,,,
Hampton Primary School,漢普頓小學,elementary,,,,
漢華中學(小學部) Hon Wah College (Primary Section) 漢華小學、漢華中學小學部、漢華學校,漢華中學(小學部) Hon Wah College (Primary Section) 漢華小學、漢華中學小學部、漢華學校,elementary,,"漢粹國菁 Educating students to become young leaders and make contributions to Hong Kong, China and the world.",,
Hanover Primary School,漢諾威小學,elementary,,,,
Xavier Primary School,澤維爾小學,elementary,,,,
Jersey Primary School,澤西小學,elementary,,,,
Utopia Primary School,烏托邦小學,elementary,,,,
Fearless Primary School,無畏小學,elementary,,,,
Skilful Primary School,熟練小學,elementary,,,,
Eager Primary School,熱切小學,elementary,,,,
Zealous Primary School,熱心小學,elementary,,,,
Enthusiastic Primary School,熱情小學,elementary,,,,
Beacon Primary School,燈塔小學,elementary,,,,
Oxford Primary School,牛津小學,elementary,,,,
Newton Primary School,牛頓小學,elementary,,,,
Shepherd Primary School,牧羊人小學,elementary,,,,
Trenton Primary School,特倫頓小學,elementary,,,,
Delaware Primary School,特拉華小學,elementary,,,,
Troy Primary School,特洛伊小學,elementary,,,,
Tracy Primary School,特雷西小學,elementary,,,,
Unique Primary School,獨特小學,elementary,,,,
Independence Primary School,獨立小學,elementary,,,,
Calvary Primary School,獻主會小學,elementary,,,,
獻主會小學 Oblate Primary School,獻主會小學 Oblate Primary School,elementary,,愛主愛人 Love God Love Others,,
Dynasty Primary,王朝小學,elementary,,,,
Rosewood Primary School,玫瑰木小學,elementary,,,,
Pearl Primary School,珍珠小學,elementary,,,,
Precious Primary School,珍貴小學,elementary,,,,
Rational Primary School,理性小學,elementary,,,,
Ideal Primary School,理想小學,elementary,,,,
Amber Primary School,琥珀小學,elementary,,,,
MCS Primary,瑪利曼書院小學,elementary,,,,
瑪利諾修院學校(小學部) Maryknoll Convent School (Primary Section) 瑪利諾修院小學、瑪利諾修院學校小學,瑪利諾修院學校(小學部) Maryknoll Convent School (Primary Section) 瑪利諾修院小學、瑪利諾修院學校小學,elementary,,明德惟馨 Sola Nobilitas Virtus (Virtue Alone Ennobles),,
Mathilda Primary School,瑪蒂爾達小學,elementary,,,,
Environment Primary,環境小學,elementary,,,,
Jones Primary School,瓊斯小學,elementary,,,,
Walla Walla Primary School,瓦拉瓦拉小學,elementary,,,,
Valparaiso Primary School,瓦爾帕萊索小學,elementary,,,,
Sweet Primary School,甜美小學,elementary,,,,
Lively Primary School,生動小學,elementary,,,,
Tennessee Primary School,田納西小學,elementary,,,,
Exotic Primary,異國小學,elementary,,,,
Aspen Primary School,白楊小學,elementary,,,,
Buckingham Primary School,白金漢小學,elementary,,,,
Centennial Primary School,百年小學,elementary,,,,
Queen's College Old Boys,皇仁書院同學會小學,elementary,,,,
Grantham Primary,皇仁書院附屬小學,elementary,,,,
Royal Primary School,皇家小學,elementary,,,,
Emperor Primary,皇帝小學,elementary,,,,
Peoria Primary School,皮奧里亞小學,elementary,,,,
Piedmont Primary School,皮德蒙特小學,elementary,,,,
Pierce Primary School,皮爾斯小學,elementary,,,,
Lucas Primary School,盧卡斯小學,elementary,,,,
Rutherford Primary School,盧瑟福小學,elementary,,,,
Genuine Primary School,真誠小學,elementary,,,,
Knowledgeable Primary School,知識淵博小學,elementary,,,,
Heather Primary School,石楠花小學,elementary,,,,
Stonewall Primary School,石牆小學,elementary,,,,
Dianthus Primary,石竹小學,elementary,,,,
Silicon Primary School,矽谷小學,elementary,,,,
Bexley Primary,碧溪小學,elementary,,,,
Marina Primary School,碼頭小學,elementary,,,,
